TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
189.799909297,0.762993,0.162338,1.07499,1.72246,0.165452,1.032,0.281257,1.02555,0.21842,0.162602,1.41152,0.931859
189.846349206,0.252113,0.274095,1.42661,1.02,0.0860896,1.0834,0.23239,0.76097,0.17232,0.831149,0.903226,0.491106
189.892789116,0.0625309,0.241373,1.26797,1.49302,0.164458,1.05231,0.303148,0.760828,0.115577,0.877538,0.574158,0.460535
189.939229025,0.0326904,0.0951391,0.697362,2.43985,0.171305,1.15511,0.324491,1.05874,0.0652253,0.832524,0.313373,0.616331
189.985668934,0,0.193591,0.183861,3.13456,0.0875258,1.20616,0.174152,1.2656,0.207939,0.832191,0.189567,0.464357
190.032108844,0.181378,0.172278,0,3.48023,0,0.871141,0.220116,1.98219,0.23338,0.717667,0.506946,0.253631
190.078548753,0.754508,0.086479,0,3.21468,0.0126421,0.215326,0.300206,2.38549,0.0437366,0.0601847,1.17208,0.202033
190.124988662,0.871919,0.0275189,0.581926,2.83839,0.0312756,0.189883,0.00914398,2.50548,0.0179306,0.109498,1.2113,0.161222
190.171428571,0.674007,0.00359216,1.29725,2.72177,0.0338897,0.0495792,0.00853804,2.54842,0.102687,0.232188,1.39783,0.0892462
190.217868481,0.660825,0.201798,1.98611,2.79585,0.0875484,0.17585,0.0173219,2.33816,0.0849104,0.191809,1.76104,0.0143226
190.264308390,0.372491,0.387584,1.87787,3.30576,0.110825,0.307945,0.0032382,1.95429,0.132004,0.241579,1.85428,0
190.310748299,0.0710431,1.43074,0.54591,3.65731,0.0887719,0.350608,0,2.097,0.120863,0.414723,1.79199,0
190.357188209,0.0534939,1.59962,0.15207,3.62221,0.0342089,0.279,0.0179588,1.96534,0.279559,0.399936,1.48179,0.0150462
190.403628118,0.390984,1.22885,0.0054788,3.52558,0.0310849,0.15201,0.0109522,1.85999,0.368259,0.231919,1.21877,0.120234
190.450068027,0.743376,0.618042,0.0203123,3.57071,0.0329685,0.0724378,0,1.85462,0.682668,0.214502,1.13683,0.213591
190.496507937,0.7912,0.276181,0.116076,3.61142,0.0585953,0.406597,0.00373239,1.91518,0.709064,0.28961,1.12341,0.124961
190.542947846,0.588721,0.420236,0.076782,3.67146,0.0904395,0.605365,0.0182953,2.04591,0.538843,0.261755,1.02299,0.259703
190.589387755,0,0.256513,0.00672361,3.53305,0.103392,0.742914,0.0279635,2.10043,0.0548244,0.254817,1.67523,0.0607772
190.635827664,0.0118705,0.119616,0.438203,2.91549,0.103111,0.707135,0.0295254,1.80025,0.197359,0.0783822,1.97346,0.385472
190.682267574,0.107977,0.0810363,0.474147,3.01681,0.0722944,0.647349,0.165863,1.66007,0.242079,0.0863603,1.85802,0.519103
190.728707483,0.226082,0.143808,0.377069,3.02305,0.0630827,0.771342,0.259346,1.68339,0.106292,0.092999,1.80617,0.571669
190.775147392,0.253078,0.26854,0.0291824,3.32909,0.0749958,0.544699,0.276869,1.78133,0.0282461,0.0992279,1.8401,0.438667
190.821587302,0.146448,0.182149,0.00060329,3.51634,0.0989473,0.351525,0.252742,2.44671,0.0269196,0.0934395,1.53419,0.138242
190.868027211,0.0925711,0.340848,0.00364828,3.70117,0.088251,0.303175,0.0509855,2.63954,0.0521087,0.0183167,1.49868,0.121991
190.914467120,0.0800777,0.45107,0.00434518,3.71716,0.105599,0.222068,0.0495495,2.79839,0.0921422,0.0519979,1.54659,0.10561
190.960907029,0.0706694,0.221379,0.00877345,3.59546,0.114812,0.103879,0.0246662,3.09862,0.0710778,0.105939,1.76112,0.479342
191.007346939,0.236076,0.0850188,0.129867,3.20917,0.108334,0.232966,0.00666882,2.83462,0.0880854,0.0978961,2.17788,0.540419
191.053786848,0.13919,0.13296,0.176346,2.85427,0.0903431,0.536126,0.01586,2.17601,0.242452,0.0591259,2.15775,0.405489
191.100226757,0.254734,0.0505289,0.191747,2.81376,0.19942,0.485784,0.0359394,1.62065,0.554295,0.204442,1.76429,0.327526
191.146666667,0.180953,0.00480366,0.27815,2.7779,0.318046,0.358839,0.013711,1.42082,0.889095,0.306354,1.75825,0.556464
191.193106576,0.0911733,0.11236,0.184353,2.67333,0.262974,0.195652,0,1.13885,0.8354,0.127012,2.22564,0.624867
191.239546485,0.169545,0.642542,0.0292396,1.83082,0.138199,0.124726,0.536574,0.755472,0.74903,0.0773821,2.4169,0.85372
191.285986395,0.0948154,0.634869,0.239847,1.20025,0.0320249,0.144045,1.38552,0.608337,0.911772,0.0542151,1.91141,0.515178
191.332426304,0.103181,0.728201,0.789826,1.2298,0.129806,0.0908732,1.63598,0.605985,0.96373,0.0651307,1.27623,0.528027
191.378866213,0.129706,0.683306,1.97872,0.949751,0.162756,0.0274723,1.06057,0.977624,1.04286,0.346119,0.672717,0.523953
191.425306122,0.23132,0.307233,1.98724,0.974035,0.123065,0,1.33792,1.02403,1.02081,0.466806,0.626309,0.373172
191.471746032,0.138593,0.395601,1.39141,1.2066,0.0760348,0,1.97216,0.922058,0.881132,0.308695,0.789281,0.276707
191.518185941,0.0609962,0.669546,0.798128,1.42576,0.339474,0.342466,1.83377,0.841639,0.731939,0.369845,0.955291,0.0887379
191.564625850,0.187552,1.04099,0.583424,1.17112,0.435191,0.512635,1.09857,0.704617,0.75138,0.390142,0.845691,0.047057
191.611065760,0.207551,0.942287,0.804555,0.784578,0.101487,0.466481,1.33341,0.762188,0.653736,0.951479,0.850382,0.0381787
191.657505669,0.148999,0.761099,0.850999,0.374889,0,0.721166,2.4411,0.349013,0.0864764,1.10082,1.00201,0.0954548
191.703945578,0.0815628,0.759349,0.828263,0.0840983,0.0858328,0.824553,2.66252,0.00161484,0.0162386,1.08769,1.35674,0.194323
191.750385488,0.442479,0.461033,0.814855,0.0734637,0.215899,0.894125,2.41245,0,0.0218638,0.623721,1.81233,0.270397
191.796825397,0.666565,0.608805,1.02889,0.138834,0.191347,1.09775,1.14515,0,0.0630807,0.315153,2.20066,0.0891424
191.843265306,0.721858,0.667394,1.11367,0.278285,0.0234463,2.07757,0.0446616,0.00762945,0.00462828,0.455377,1.8038,0.596369
191.889705215,0.596734,0.24017,1.13927,0.275916,0.00111236,3.0146,0,0.463544,0,0.522461,1.48161,1.19009
191.936145125,0.7276,0.00976064,1.27389,0.194957,0.0878208,2.95551,0.0810314,0.0125751,0,0.498886,1.54232,1.01776
191.982585034,0.777364,0.0143854,1.2348,0.262741,0.139857,2.35739,0.644425,0.0376159,0,0.470462,1.8847,0.879725
192.029024943,0.513162,0.0170792,1.39557,0.306922,0.0788811,1.70705,1.21081,0.0343385,0.056481,0.43168,2.0771,0.656521
192.075464853,0.453964,0.0256784,1.31336,0.399897,0,1.47642,1.54793,0,0.0369914,0.499589,2.10482,0.381673
192.121904762,0.528174,0.017891,1.40652,0.252363,0,1.43646,1.37992,0,0.0646923,0.644874,2.38806,0.284434
192.168344671,0.473886,0.0152327,1.13091,0.106195,0.101331,1.95784,0.706691,0.22819,0.350457,0.733512,2.64163,0.0182786
192.214784580,0.360677,0.107906,0.605552,0.0675498,0.173519,2.5024,0.0997068,0.572806,0.228776,0.676379,2.81864,0
192.261224490,0.598962,0.176676,0.628279,0.0337586,0.0433602,2.9624,0,0.393205,0.0576175,0.606695,2.88459,0.239501
192.307664399,0.566567,0.161904,0.829747,0.197087,0,2.91528,0.000158909,0.237601,0.00145291,0.566293,3.01403,0.430336
192.354104308,0.599341,0.179954,0.777152,0.256663,0,2.75963,0,0.15995,0.0919427,0.54376,2.94178,0
192.400544218,0.564443,0.182264,0.623092,0.231284,0.0293256,2.59184,0.0280618,0.0901065,0.29522,0.504553,3.0231,0.0124766
192.446984127,0.457017,0.271757,0.536225,0.218747,0,2.37366,0.0471885,0.0904651,0.333657,0.473542,3.19956,0.0593708
192.493424036,0.494871,0.0337888,0.935728,0.201507,0,2.52003,0.107774,0.0517991,0.625226,0.393195,3.25909,0.114899
192.539863946,0.604675,0,1.18586,0.210676,0.0773744,2.50713,0.113255,0.00625079,0.532487,0.30813,3.22029,0.154857
192.586303855,0.585418,0.00189561,1.23099,0.127448,0.210679,2.35929,0.0233618,0.134327,0.339608,0.287529,3.19129,0.149952
192.632743764,0.555415,0.000708912,1.25687,0.138822,0.275609,2.5673,0.158974,0.08945,0.084433,0.293766,2.98485,0.0699276
192.679183673,0.566667,0,1.22747,0.262525,0.198797,2.9707,0.0355786,0.0163319,0.0266191,0.448965,2.74303,0.106062
192.725623583,0.717449,0,1.25083,0.416524,0.0952277,2.97816,0,0.0209221,0.0517481,0.555115,2.75086,0.120185
192.772063492,0.692861,0,1.31109,0.468867,0.086721,2.68504,0.00270219,0.0477323,0.127321,0.333702,3.03016,0.152755
192.818503401,0.707968,0,1.27123,0.179593,0.237437,2.57289,0.0321563,0.060753,0.161411,0.364694,3.15113,0.091652
192.864943311,0.882327,0,1.07825,0.171628,0.362623,2.74854,0.0508206,0.120531,0.117784,0.405231,3.0481,0
192.911383220,0.911912,0,0.934985,0.274663,0.40788,3.18828,0.0322649,0.0725565,0.0433849,0.400464,2.6739,0.0458403
192.957823129,0.859539,0,1.18357,0.275196,0.342236,3.51775,0.00645107,0.0389148,0.02094,0.514984,2.06617,0.183031
193.004263039,0.862229,0,1.48677,0.311453,0.243803,3.35004,0,0.0267588,0,0.570958,2.27972,0.292113
193.050702948,0.894785,0.0506988,1.44376,0.339358,0,3.12191,0.0187888,0.020779,0.132246,0.439967,2.49628,0.39102
193.097142857,0.940058,0,1.00346,0.240833,0,2.97498,0.0276565,0.00174006,0.279715,0.448973,2.52344,0.212391
193.143582766,1.25728,0.193571,0.477687,0.121004,0.0512174,2.82159,0.00404326,0.203155,0.35745,0.506135,2.61048,0.0855653
193.190022676,1.22732,0.184535,0.461134,0.209432,0,2.80355,0.0612099,0.337051,0.571784,0.592755,2.48553,0.1006
193.236462585,1.0646,0.0240494,0.650972,0.2515,0,3.04771,0.00615571,0.291196,0.648421,0.616342,2.01386,0.139129
193.282902494,0.929807,0,0.704145,0.320391,0,3.39348,0.0135536,0.249198,0.466642,0.528064,1.53504,0.113792
193.329342404,0.832892,0.439331,0.595994,0.254,0,3.54321,0.0492165,0.0212508,0.285239,0.53924,1.47307,0.0504269
193.375782313,0.605313,0.9164,0.33463,0.26826,0,3.41501,0.0529952,0.0278549,0.389217,0.536558,1.40968,0.00923021
193.422222222,0.488632,1.00674,0.133023,0.493926,0,3.18178,0.0107539,0.0031632,0.333502,0.589708,1.60864,0.0353408
193.468662132,0.672364,0.540854,0.296235,0.34385,0.0182442,2.94723,0,0.00541604,0.159437,0.53546,1.9771,0.151617
193.515102041,0.859035,0.0371796,0.601969,0.243915,0,3.04806,0.00483606,0.00237887,0.237111,0.540664,1.89139,0.210859
193.561541950,0.83288,0.0660582,0.66231,0.148098,0.165612,3.28025,0.0058344,0.011849,0.189398,0.518426,1.87249,0.311338
193.607981859,0.851028,0.287908,0.741917,0.1423,0.275091,3.26702,0.0230443,0.0629936,0.110422,0.433661,2.14074,0.281481
193.654421769,0.79958,0.212248,0.860326,0.184481,0.270596,3.20355,0.00561048,0.0771267,0.282461,0.383279,2.64185,0.123844
193.700861678,0.775271,0.042555,0.880226,0.302633,0.243183,3.20782,0,0.0118385,0.527538,0.365752,2.6339,0.123713
193.747301587,0.888338,0,0.805431,0.0918382,0.254014,3.12599,0.00589998,0.0152017,0.553347,0.394621,2.67477,0.0720186
193.793741497,0.876034,0,0.642008,0.0738636,0.366881,3.02285,0,0.00972644,0.431366,0.476631,2.64831,0.021431
193.840181406,0.619404,0.00192396,0.702442,0.251328,0.197138,3.06915,0,0.00200764,0.507442,0.537009,2.32735,0.106591
193.886621315,0.601513,0,1.23003,0.368782,0.0488698,3.06711,0,0,0.447992,0.508687,2.51758,0.111113
193.933061224,0.716239,0,1.68822,0.355425,0.0383343,2.94142,0,0,0.443983,0.463916,2.75232,0.0871018
193.979501134,0.736672,0,1.59031,0.155863,0.148211,2.77543,0.0939861,0,0.449417,0.481155,3.00022,0.0447111
194.025941043,0.733377,0.00102034,1.39858,0.219798,0.172737,2.66436,0.0859557,0.0104013,0.460156,0.504572,3.03174,0.0970531
194.072380952,0.824384,0,1.34934,0.125353,0.0819414,2.73438,0.020818,0.00650307,0.463676,0.58566,2.94154,0.289213
194.118820862,0.944803,0,1.36441,0.148257,0,2.71293,0.0119099,0.0145185,0.368262,0.657936,2.7249,0.247743
194.165260771,1.13324,0,1.11502,0.240768,0,2.63423,0,0.0273983,0.345858,0.645188,2.57217,0.0174303
194.211700680,1.28191,0,0.869152,0.160371,0.146578,2.91187,0,0.0302569,0.347297,0.396009,2.34208,0.0274808
194.258140590,1.26164,0.142253,0.925839,0.201499,0.124928,3.21117,0,0.0153885,0.40022,0.323306,2.06278,0.164619
194.304580499,1.15285,0.00707194,1.27942,0.439218,0.0437208,3.33418,0.0145708,0.00252542,0.644867,0.288912,1.84215,0.346204
194.351020408,0.88375,0,1.50113,0.442827,0.0512985,3.30567,0.00219941,0.0200694,0.688621,0.191789,1.61009,0.355873
194.397460317,0.668763,0,1.30619,0.42881,0.0456048,3.2626,0.00392907,0.0350603,0.460395,0.165343,1.60353,0.286558
194.443900227,0.67597,0.0604183,0.868655,0.216075,0.0558876,2.92275,0,0.0190759,0.195926,0.257272,2.11605,0.261031
194.490340136,0.692914,0,0.681381,0.196734,0,2.68062,0,0.00325041,0.0850126,0.354359,2.40055,0.329747
194.536780045,0.601069,0,0.807491,0.284768,0,2.36197,0,0,0.134755,0.355505,2.6257,0.298381
194.583219955,0.290662,0.01426,0.932742,0.396669,0,2.41663,0,0,0.132231,0.323969,2.58582,0.182251
194.629659864,0.291393,0.00956362,0.851324,0.474151,0,2.44358,0.00727463,0,0.091437,0.324169,2.54539,0.1226
194.676099773,0.327119,0.00116415,0.556533,0.332779,0.0155858,2.21571,0.151149,0.00285052,0.00257872,0.328922,2.64011,0.115916
194.722539683,0.516319,0.0819718,0.16223,0.109324,0.0818774,1.58798,0.453877,0,0.366945,0.402925,2.99176,0.123368
194.768979592,0.589081,0.0466587,0.128015,0.0950536,0.0155377,1.41947,0.451156,0,0.527874,0.646951,3.07456,0.115065
194.815419501,0.750056,0.0557399,0.458332,0.139002,0.00210417,1.37897,0.240729,0,0.491233,0.614349,2.9247,0.133038
194.861859410,0.693235,0.00149141,0.392819,0.201929,0,2.10112,0.104266,0.00208936,0.385955,0.58767,2.97752,0.0344335
194.908299320,0.556205,0,0.343651,0.226895,0.139337,2.44879,0.0256257,0,0.461395,0.584924,2.76005,0.0424473
194.954739229,0.382725,0.0620172,0.861224,0.379599,0.114847,2.60785,0.000280936,0,0.755732,0.595171,2.10171,0.404954
195.001179138,0.482568,0.0993201,1.14234,0.389735,0.104244,2.79783,0.00709409,0.00248388,0.848629,0.591536,1.84703,0.246249
195.047619048,0.523562,0.18038,1.04176,0.204443,0.224594,2.59966,0.0055009,0,0.68789,0.607862,1.96944,0.0287321
195.094058957,0.520029,0.228739,0.772913,0.127547,0.247443,2.13935,0.313099,0.317303,0.277693,0.700693,1.98135,0.0605732
195.140498866,0.378141,0.0509263,0.56169,0.063817,0.295476,2.09163,0.434655,0.389309,0.301783,1.11493,1.48483,0.191554
195.186938776,0.234359,0.14914,0.587951,0.147076,0.174408,2.26352,0.226224,0.13491,0.508958,1.43865,0.568483,0.883049
195.233378685,0.404691,0.0975415,0.49611,0.322805,0.0222491,2.38864,0,0.000581424,0.627326,1.39744,0.592295,1.35976
195.279818594,0.648714,0.0574093,0.425312,0.467793,0.0962939,2.77106,0,0.0492474,0.541102,1.17254,0.6524,1.304
195.326258503,0.957486,0.0617173,0.56696,0.805785,0.0132947,3.15544,0.00303974,0.0762994,0.278741,1.09222,0.411858,1.21264
195.372698413,1.6436,0.153028,0.62729,0.592772,0.131369,3.10621,0.00756823,0.195569,0.360589,1.05439,0.439966,0.988899
195.419138322,1.73534,0.235559,0.641261,0.373033,0,2.78295,0.0787259,0.322963,0.650555,0.926944,0.656837,0.499426
195.465578231,1.45783,0.207575,0.616964,0.637062,0.103089,2.23258,0.000993277,0.568831,1.12591,0.554628,0.443223,0.509496
195.512018141,1.20542,0.0159767,0.297182,1.10578,0.694686,0.887583,0.0212943,0.678366,1.38447,0.496503,0.589604,0.412008
195.558458050,0.792335,0.0740461,0.125808,1.26471,1.89373,0.0077853,0.275988,0.729566,1.62277,0.107889,0.58656,0.510503
195.604897959,0.372896,0.293236,0.0947848,1.56596,2.1368,0.00738901,0.305716,0.634388,1.38097,0.0138087,0.583863,1.32422
195.651337868,0.475201,0.318151,0.0286079,1.80873,1.95011,0.0411015,0.305942,0.578984,1.18199,0.0157996,0.548808,1.095
195.697777778,0.806271,0.31666,0,1.92363,1.21293,0.0482641,0,0.277039,2.22156,0.0842893,0.400755,0.817555
195.744217687,1.22626,0.406245,0.0874848,1.96784,0.68785,0.109786,0,0.35619,2.6674,0.00116777,0.341528,0.355012
195.790657596,1.30332,0.426881,0.19531,1.93308,0.00820224,0.117684,0.0109603,0.396884,2.89587,0.00302747,0.214868,0.188666
195.837097506,1.01049,0.400251,0.576834,1.49542,0.0153173,0.0912941,0.0196411,0.519911,2.91907,0.0196299,0.202693,0.194396
195.883537415,0.407966,0.397063,1.48332,0.599342,0.0141221,0.212976,0,0.57746,3.05814,0.0586107,0.760285,0.401323
195.929977324,0.057878,0.372208,1.91348,0.48367,0,0,0,0.753223,3.04227,0.0867583,1.19664,0.355034
195.976417234,0.0556418,0.354941,2.16161,0.738506,0,0,0.0141714,0.746555,2.9593,0.0397167,1.54058,0.0547039
196.022857143,0.0349788,0.339408,1.86233,1.40265,0.0558604,0.01031,0.0469038,0.508097,2.89002,0.0432706,1.55252,0.245383
196.069297052,4.26345e-05,0.451068,1.25643,2.27222,0,0.0951309,0.0387224,0.330559,2.44528,0.049125,1.74307,0.477342
196.115736961,0.09981,0.386801,0.527489,2.48921,0,0.0499528,0.0833008,0.244296,2.45956,0.0862431,1.72871,0.468768
196.162176871,0.157227,0.308412,0.0840773,2.46148,0,0.0277071,0.138114,0.184857,2.53231,0.0888664,1.39952,0.30877
196.208616780,0.0131322,0.16122,0.0605836,2.76465,0.137699,0.0133573,0,0.218524,2.83161,0.0357931,1.1038,0.152805
196.255056689,0.122208,0.113014,0.316748,2.82143,0.169958,0.00401459,0.0076002,0.203121,2.88304,0.00064865,0.94987,0.00565436
196.301496599,0.228502,0.0177926,1.28013,2.42516,0.085356,0,0.0304922,0.189762,2.84164,0.0186218,1.02048,0
196.347936508,0.193449,0.0252468,1.93384,1.65729,0.00940825,0,0.0184699,0.239537,2.68773,0.0179605,1.18483,0.0403152
196.394376417,0.194346,0.0268687,2.45137,1.03137,0,0,0.178588,0.272115,2.69628,0.0106765,1.23317,0.101755
196.440816327,0.0696709,0.207731,2.9393,0.664423,0,0,0.307227,0.143233,2.75275,0.00082011,1.01503,0.128294
196.487256236,0.0868068,0.399655,2.96425,1.13081,0.028829,0,0.0918571,0.0780127,2.85417,0.0144201,0.727259,0.0170666
196.533696145,0.215033,0.248254,2.14539,1.97309,0.0616846,0.124102,0,0.0306852,2.95277,0,0.424641,0.0439616
196.580136054,0.494036,0.0730768,0.722364,2.33706,0,0.636784,0.00421435,0.0102861,3.05459,0,0.216073,0.0903292
196.626575964,1.09712,0.239343,0.152285,2.18055,0,0.840248,0.0325558,0.0308638,3.02984,0.00406874,0.0779849,0.12548
196.673015873,1.28132,0.90319,0.04457,2.13024,0,0.482401,0.0945098,0.052708,2.88359,0.0935766,0.00790271,0.0993264
196.719455782,1.26323,1.12172,0.429435,2.02963,0,0.156739,0.228069,0.20213,2.5973,0.464286,0.012355,0.409912
196.765895692,1.25729,1.483,0.912601,1.23816,0,0.048567,0.182844,0.242812,2.50988,0.841009,0.0223551,0.251446
196.812335601,1.13803,1.81012,1.01524,0.918645,0,0.240391,0.084563,0.147658,2.53075,0.946745,0.0741621,0.0403361
196.858775510,0.990771,2.02144,0.637828,0.823684,0,0.28139,0.0727141,0.125323,2.62585,0.768683,0.105244,0.0381697
196.905215420,1.14863,1.19907,0.267722,0.839515,0,0.263271,0.0539413,0.149348,2.69667,0.491674,0.072983,0.187539
196.951655329,1.35417,0.306614,0.111076,1.13334,0.174162,0.101687,0.0444168,0.256235,2.62979,0.163949,0.0225155,0.442571
196.998095238,1.43043,0.100674,0.707757,1.23128,0.235413,0.111553,0.0391799,0.375614,2.16538,0.260266,0.154316,0.435382
197.044535147,1.05575,0.809564,0.911657,1.32892,0.136349,0.0477804,0.129064,0.306632,2.14742,0.0736227,0.183255,0.432124
197.090975057,0.378909,1.24995,0.983002,1.13288,0,0.128511,1.00072,0.294914,2.01302,0.134778,0.054867,0.616835
197.137414966,0.317897,1.31898,1.05402,0.55019,0.00411316,0.338942,1.41803,0.732577,1.68832,0.113198,0.427294,0.477536
197.183854875,0.315049,1.44671,1.43797,0.398923,0.117625,0.875793,1.49037,0.869252,1.23216,0.0559209,0.402387,0.153614
197.230294785,0.183754,1.30869,2.16275,0.416872,0.0826446,0.879807,1.15155,1.41347,1.13026,0.0847145,0.246764,0.214166
197.276734694,0.115957,1.31891,2.45179,0.213995,0.0112855,0.387665,0.377833,1.7499,1.24601,0.0972057,0.0581106,0.335565
197.323174603,0,0.9868,2.30573,0.231551,0.0721366,0.131697,0.420284,2.04874,1.38183,0.0741396,0.101397,0.685101
197.369614512,0.0613174,0.451897,1.87426,0.231945,0.270199,0.163706,0.493388,1.923,1.41979,0.0418613,0.0352829,1.14571
197.416054422,0.127619,0.254884,1.89603,0.101132,0.187153,0.318676,0.427718,1.54048,1.0928,0,0.429896,1.3441
197.462494331,0.214744,0.448516,2.20919,0.0165477,0.00135186,0.314932,0.135474,1.64742,0.743971,0.00355637,0.490923,1.20817
197.508934240,0.298423,0.749115,1.85219,0.00197105,0.00471882,0.393194,0,2.17225,0.533658,0.011797,0.551186,0.839608
197.555374150,0.288817,0.956843,1.48668,0,0.0111725,1.11557,0,2.54282,0.209132,0.26903,0.449832,0.799414
197.601814059,0.0196212,0.852278,1.48296,0.0905488,0.268342,1.40694,0.201613,2.50355,0.0635629,0.476528,0.462091,0.968881
197.648253968,0.0258614,0.860932,2.07873,0.197964,0.184652,0.994336,0.280566,2.76499,0.152217,0.36432,0.446124,0.935751
197.694693878,0.0776733,0.618996,2.26816,0.30091,0.066975,0.520354,0.434957,2.88337,0,0.45074,0.381625,0.632954
197.741133787,0.0821216,0.567143,2.06791,0.263122,0.0947871,0.438318,0.282138,3.08159,0,0.571041,0.300005,0.421279
197.787573696,0.0394876,0.653333,2.34902,0.113875,0.069555,0.499277,0.129358,3.22459,1.99752e-05,0.606592,0.174266,0.462039
197.834013605,0.0746551,0.19435,2.46157,0.0979296,0.152176,0.655877,0.031479,3.0907,0.237519,0.543076,0.288869,0.529106
197.880453515,0.355558,0.193478,2.24313,0.0933106,0.299758,0.933303,0.0983034,2.8802,0.396917,0.464126,0.301958,0.686851
197.926893424,0.80641,0.0538558,2.17101,0.065508,0.156118,1.33379,0.26578,2.27962,0.575163,0.409527,0.251307,0.872969
197.973333333,0.838471,0.047359,2.06404,0.0771205,0.0744418,1.89276,0.243042,2.07721,0.337362,0.25204,0.149748,0.568107
198.019773243,0.887904,0.28925,2.2307,0,0.0263842,1.65787,0.313225,1.63304,0.557569,0.0368727,0.000744254,0.332518
198.066213152,0.949823,0.518183,2.26567,0.0912196,0.00781291,1.4224,0.509002,1.01326,1.04099,0.00153142,0.202033,0.151589
198.112653061,1.03136,0.476324,1.59697,0.621635,0,1.1462,0.586075,1.15503,1.24938,0.318572,0.461808,0.209905
198.159092971,1.35599,0.352615,0.248088,1.3475,0,1.02996,0.368667,1.57034,0.549702,0.784708,0.336537,0.39602
198.205532880,1.63378,0.281573,0.00477996,1.94132,0,1.34609,0.202884,1.49473,0.0687063,1.25622,0.111047,0.256449
198.251972789,1.65468,0.438501,0,1.80783,0,1.38954,0.0182423,1.18895,0.528335,1.07896,0.0962101,0.530233
198.298412698,1.04035,0.392353,0,1.62162,0.10329,1.82345,0,0.774808,1.20026,1.00663,0.0991773,0.558924
198.344852608,0.846591,0.221174,0,1.41023,0.0776961,2.12424,0,0.416763,1.205,0.944606,0.0536174,0.642171
198.391292517,1.30168,0.128207,0.267166,0.996589,0.0186509,2.54279,0.0152009,0.0388672,0.943802,1.10283,0.0335437,0.429727
198.437732426,1.74457,0.0618993,0.416632,0.868297,0,2.8982,0.0614605,0.040659,0.133377,1.33232,0.0191468,0.178688
198.484172336,1.7822,0.0360431,0.360523,0.67575,0,3.01354,0.116574,0.0374079,0.0098951,1.49185,0.332628,0.0403349
198.530612245,1.85444,0.0356197,0.330031,0.682228,0.0869124,3.00919,0.193769,0.0195157,0.0242536,1.68032,0.416438,0.0256073
198.577052154,2.14203,0.100226,0.198743,0.921284,0.289288,2.74691,0.222303,0,0.114755,1.80003,0.282727,0.0109242
198.623492063,2.24446,0.0836398,0.350598,1.25155,0.149487,2.50807,0.21009,0,0.466142,1.22294,0.195204,0.125736
198.669931973,1.95509,0.102279,0.434973,0.968561,0.241422,2.17584,0.272871,0,0.628129,0.576497,0.22102,0.0880453
198.716371882,1.59815,0.296392,0.21065,0.944677,0.648725,1.68279,0.0986177,0.0706041,0.815664,0.387206,0.40607,0.0228431
198.762811791,1.27379,0.349472,0.00562089,1.0646,0.899589,1.23699,0.0523964,0.211591,0.983508,0.195813,0.747086,0.0406776
198.809251701,1.00616,0.418125,0.0145952,1.55549,0.773523,1.04047,0.013619,0.352585,0.695427,0.216332,1.12177,0.0747262
198.855691610,0.579417,0.363391,0.0370895,2.64167,0.164116,0.903492,0.033442,0.401762,0.155773,0.334338,1.50742,0.335554
198.902131519,0.369419,0.0563441,0.206709,2.73501,0.0499787,0.876266,0.190325,0.564409,0.961391,0.342885,1.39934,0.788108
198.948571429,0.456316,0.000485629,0.30382,2.6916,0.074401,0.985847,0.235023,0.432646,1.04211,0.130597,1.05644,1.03025
198.995011338,0.218408,0.0368717,0.447556,2.57288,0.0157031,0.802949,0.147824,0.410209,0.769389,0.139016,1.96385,0.715342
199.041451247,0.242608,0.0332441,0.361182,2.3765,0.0711415,0.881472,0.176728,0.419746,0.63504,0.121459,2.25932,0.242093
199.087891156,0.596328,0.0254412,0.257818,1.72884,0.92134,0.896839,0.0884488,0.285824,0.578541,0.0414153,2.31719,0.188746
199.134331066,0.76258,0.0435674,0.204981,1.56412,1.19635,0.808343,0.0378315,0.397635,0.292736,0.0120561,2.0591,0.179097
199.180770975,0.913018,0.29151,0.250351,2.04957,1.05872,0.594083,0.0579519,0.948796,0.280512,0.0335256,1.22877,0.635532
199.227210884,0.888816,0.47293,0.365203,2.56673,0.604116,0.307073,0.251148,1.28671,0.134444,0.0723523,0.416274,0.475633
199.273650794,0.674274,0.370591,0.261279,2.56858,0.903503,0.0158958,0.0536065,1.16963,0.0613155,0.231709,1.36189,0.120882
199.320090703,0,0.0939986,0.0012156,2.8108,0.987044,0.13006,0.000700975,0.922972,0.0646491,0.307372,2.03223,0.024582
199.366530612,0,0.168428,0.0793576,3.40955,0.387291,0.178211,0,0.785655,0.319537,0.0356729,1.9639,0.103232
199.412970522,0.0186357,0.174836,0.0809392,3.69847,0.034257,0.150256,0.0114401,0.907374,0.348184,0.0567114,1.80846,0.18967
199.459410431,0.0872326,0.225487,0.0324626,3.58266,0.127537,0.160584,0.00596574,1.28549,0.00793512,0.134386,1.94895,0.162862
199.505850340,0.106468,0.189027,0.0317228,3.61318,0.00704793,0.0120454,0,1.51754,0.00149737,0.293579,1.83357,0.157377
199.552290249,0,0.272907,0.0026244,3.91461,0,0,0.00468042,1.55443,0.110865,0.335904,2.02328,0.0733373
199.598730159,0.125061,0.332955,0,3.12453,0,0,0.0105332,1.53147,0.927658,0.468244,2.12915,0.309491
