TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
13.955192744,-160.351,2.46581,-3.46685,9.04493,5.82206,0.50032,-2.2143,2.0385,0.653925,5.93185,-0.200229,-0.641132,-4.92336,-2.49005,-4.83788,-0.285063,-1.38552,-0.439626,0.791889,1.09951,-0.996275
13.978412698,-162.729,5.45799,-8.03703,9.26119,5.03446,3.60907,1.25211,2.40637,-2.78427,4.5593,1.2764,-0.944589,-5.52399,-4.2007,-4.5164,-0.224461,1.02634,1.59558,-1.95234,-3.40897,-2.97052
14.001632653,-168.42,4.58164,-12.523,12.479,4.85888,6.08536,0.961226,5.00758,-0.273067,5.28624,0.435075,-0.649721,-6.90343,-5.31881,-4.36651,-0.479352,0.154118,-0.039414,-0.591654,-3.14299,-0.453946
14.024852608,-162.832,6.19031,-8.30856,9.92286,6.65771,1.51271,-2.30258,0.811284,-0.549754,5.3066,0.36999,0.573559,-5.89816,-3.875,-3.64759,-0.990831,0.0266728,2.08514,-1.62962,0.0299278,-1.21847
14.048072562,-164.204,2.79098,-7.06173,9.294,6.14926,0.878983,-1.7754,2.59666,2.24491,5.83033,1.75795,-1.59664,-6.55982,-3.4032,-3.00098,0.199132,0.0234028,1.42726,-0.688987,-1.53771,-1.47147
14.071292517,-164.318,7.07658,-7.89994,10.5405,4.73714,1.15112,-2.20658,2.67804,-0.209888,5.38279,0.330135,0.116536,-3.18505,-2.41517,-3.94949,-0.911439,-0.399506,0.399932,-0.771623,-0.782638,-1.6952
14.094512472,-152.603,1.21746,-3.33855,8.65309,4.92383,1.38039,-0.00137287,1.38708,-2.16351,2.60347,1.75666,1.18121,-4.16951,-1.65337,-3.54844,-0.741491,0.288669,1.09535,0.206896,-0.494446,-1.31434
14.117732426,-174.672,11.4421,-3.99087,10.9245,6.59105,1.50497,-3.1655,5.88599,0.909819,7.22903,2.59645,3.54165,-2.65207,0.259317,-0.443691,-0.684134,-0.718468,-1.07457,-1.86208,-1.98411,-2.58559
14.140952381,-179.498,11.1988,-5.49868,12.5402,6.80858,0.261219,-1.21939,5.56433,1.99417,8.31897,2.68862,1.45152,-0.816133,1.39898,-0.0635667,1.63191,0.605996,0.760472,0.650012,0.454909,-1.67697
14.164172336,-175.62,6.69311,-5.59818,10.0291,4.28839,0.212407,-0.793946,3.4269,-0.827839,4.54606,2.17586,2.38528,-1.09837,0.451025,-3.97105,0.632545,-0.306931,0.651333,0.565456,0.881458,-0.350188
14.187392290,-171.602,6.59183,-7.11015,10.5333,4.47306,-0.925312,-2.83033,3.42749,1.59058,6.23474,0.404363,1.18941,-3.94488,-1.55786,-0.937693,1.00503,-1.56176,-0.463741,-0.712248,-2.14968,-1.51423
14.210612245,-168.243,7.69798,-9.17816,9.68935,1.76155,0.934485,-2.14115,2.98911,1.12378,5.76788,1.94895,3.01379,-3.48375,-1.06261,-1.52097,1.46482,-0.0583446,1.56868,0.0752505,-0.00394994,-2.35083
14.233832200,-162.042,8.78298,-6.14304,10.21,4.37648,0.271563,-1.03009,4.70499,0.683759,7.024,3.3532,2.49039,-2.97379,-1.61563,-2.94884,-0.609344,-1.17007,1.57776,0.860124,-0.0162126,0.0167753
14.257052154,-161.65,7.73175,-2.13009,9.49221,7.5663,1.82245,-1.65935,0.565094,-1.54476,4.64352,2.42236,2.19297,-2.84775,-1.5863,-2.21452,-0.155468,-3.95624,1.01012,1.47401,1.32007,2.15461
14.280272109,-158.313,1.12575,-6.98847,4.79209,4.74836,1.16482,0.475791,2.40292,-0.240832,5.75466,-0.434995,1.82383,-4.06108,-2.28357,-3.70279,-3.07982,-2.88647,-0.353887,-2.05836,0.117218,-0.878592
14.303492063,-162.66,6.11624,-7.27903,7.66509,3.2712,-0.0196692,1.33737,5.62865,0.0165724,6.57607,0.271951,2.73948,-4.35552,-3.42061,-3.21124,-2.9518,-2.80985,0.544567,-0.765979,1.48756,-0.832137
14.326712018,-166.19,6.88527,-6.76658,9.57563,5.46545,3.2552,0.508105,4.20676,2.54295,9.91528,2.9891,2.74051,-3.25257,-2.00604,-3.13471,-1.53026,0.151101,1.08503,-0.481955,1.67994,-0.224533
14.349931973,-167.887,11.0075,-6.01972,8.53127,3.82554,0.828566,-0.123781,2.51656,-0.84589,6.17759,1.50132,1.05947,-2.82268,-0.986621,-3.25555,-1.0255,-2.59141,-0.386484,-0.56841,-0.334084,-0.520911
14.373151927,-169.852,10.0195,-9.53094,10.6554,3.49889,-0.484129,-0.716838,2.07966,-1.9973,5.24158,2.28139,0.890623,-3.22964,-0.120783,-0.631505,-1.30577,-4.0149,-1.37211,-1.93703,-0.259158,-0.876557
14.396371882,-168.944,12.6429,-6.9526,10.2476,2.90103,-1.20756,-1.32268,2.27366,-1.70598,5.74423,2.2982,0.710467,-4.63525,-1.08675,-2.52621,-0.383249,-2.73545,-1.33276,-0.127329,-0.831511,-2.36153
14.419591837,-170.538,13.8401,-7.0555,10.542,5.05012,-2.02421,-1.9478,1.74489,-0.411938,5.76492,0.425228,-1.30505,-4.89874,0.255311,-1.96409,-0.583367,-2.30594,0.356437,-1.87693,-2.48237,-2.06207
14.442811791,-145.63,8.57185,-6.36777,7.95696,7.95282,-0.195047,-4.42609,-0.131786,-2.7369,3.45362,-1.27188,0.704776,-2.96072,-2.46871,-1.74803,-0.897943,-1.85301,-0.214017,-0.752704,-1.80062,0.122066
14.466031746,-146.443,-2.42846,-3.03866,10.4698,6.32119,4.39894,0.773861,0.548286,-2.3527,1.78866,-1.28983,-2.1254,-5.36018,-2.93676,-2.08586,-1.73153,-2.61928,0.521813,0.826453,1.52546,-1.83414
14.489251701,-160.343,4.17135,-2.93841,10.3204,6.36387,3.47673,-1.5901,3.52268,0.386095,2.89084,-0.0427243,-2.00547,-4.31606,-2.35968,-3.10008,-2.66176,-1.12227,-0.562344,0.218527,-0.92467,-0.520764
14.512471655,-162.847,0.507219,-4.64456,6.73535,6.65715,1.75699,0.336856,2.29172,-1.01363,5.3435,-0.210264,-0.0339038,-4.76248,-1.55461,1.23387,1.09041,-0.953236,-0.884404,-0.648413,0.910945,-0.0786485
14.535691610,-164.618,4.0622,-6.19994,8.47486,8.53402,3.54904,1.64513,1.75547,-2.52089,6.06175,0.335524,-1.27381,-4.71692,-0.225374,-2.4975,0.545794,1.29827,0.184105,-0.713871,-1.20831,-0.798448
14.558911565,-165.125,8.34939,-9.34671,10.3246,8.63719,2.01966,0.674164,3.31442,-0.578978,7.2844,0.410682,-1.1511,-3.12906,-0.37262,-0.861538,-2.25821,-0.43449,1.32458,-0.278399,0.587523,-0.296957
14.582131519,-164.634,6.25545,-3.38732,8.71379,5.69136,0.214849,1.3724,3.90957,0.000165895,7.23062,0.215757,1.90067,-2.97312,0.402037,-2.42335,-0.0483247,-2.03099,0.0155143,-0.135256,0.496765,-2.00106
14.605351474,-162.653,10.7357,-4.58184,11.6223,6.09376,0.67552,-0.266717,3.29206,-0.93763,5.7017,1.19348,0.180177,-4.1865,-1.96246,-4.459,0.305246,-0.277902,0.86043,0.340254,-0.951214,-0.296096
14.628571429,-165.237,4.91548,-3.11149,7.47337,4.84508,1.64367,1.54873,2.96349,0.44256,6.68298,1.34342,-1.11902,-7.2023,-3.3871,-3.5277,-0.00274706,-2.43194,-0.602623,-2.29819,-2.26543,-1.77332
14.651791383,-166.922,8.16064,-6.15428,10.3839,2.27445,-0.213619,-2.01132,4.68936,-0.262778,5.02027,0.32252,-0.331984,-6.2185,-4.01196,-4.92514,0.471185,-0.681751,1.0713,0.680738,-2.50447,-2.80021
14.675011338,-171.377,13.203,-8.3603,12.5837,1.43765,2.00816,-2.37673,5.07934,-1.92673,4.80793,0.440184,-0.749743,-4.80622,-1.59947,-1.30967,-0.885581,-0.799434,-0.375261,1.57975,-1.14654,-3.40853
14.698231293,-174.253,5.79464,-8.17041,8.80585,2.85964,-0.661935,-1.80138,4.24456,2.88765,8.87116,3.37948,1.09105,-2.33204,-1.31771,-4.19788,-1.4033,-2.30497,-1.82946,-1.1215,-0.0275959,-1.67655
14.721451247,-172.982,9.20354,-8.19162,11.5724,3.18066,-0.576612,-2.86209,3.5536,-0.586273,5.30938,1.39514,1.66571,-4.10579,-2.33397,-1.17305,2.9646,0.478946,0.0770262,0.0367835,0.406096,-1.91794
14.744671202,-169.352,5.15616,-10.2648,7.16874,-0.101954,-6.08323,-3.83337,-0.811975,-1.9535,6.17442,3.36934,-1.5529,-5.36482,-0.53907,-0.919658,1.11553,-0.149514,1.54259,0.86939,0.230245,-2.16602
14.767891156,-141.398,7.05386,-2.85565,5.82378,6.75375,-1.24372,-3.90052,-0.809149,-2.74787,2.47282,-1.39793,1.32513,-4.07784,-1.33712,-3.03977,-0.478695,-1.7751,2.11908,-1.50635,-0.809672,-3.4898
14.791111111,-169.981,7.57471,-2.70541,6.03609,9.73849,3.6109,3.09227,6.84845,2.45501,6.83914,-0.905817,-0.128489,-3.67808,-0.303462,-2.77374,-0.842839,-0.923999,-0.624349,-0.573945,-1.85557,-2.24798
14.814331066,-177.052,8.32471,-6.8715,10.5811,5.85828,3.29307,1.10702,6.52425,1.02136,7.43998,1.38981,2.1827,-1.13459,2.02991,-1.14083,0.737844,0.80425,0.560887,-1.94398,-2.87904,-0.821221
14.837551020,-173.191,11.3826,-7.32917,13.431,5.68299,3.53619,1.37104,6.4604,0.483109,7.49046,3.5311,2.05877,-2.46071,-0.35343,-1.05872,0.129129,0.515237,2.20319,-0.142795,0.694126,-0.917501
14.860770975,-167.934,3.5888,-7.86248,8.03869,6.88288,1.76838,3.58761,5.17972,-2.15435,4.95074,1.3048,3.27419,-2.11855,1.25326,-2.34914,0.596544,-1.23551,0.927824,-0.0676251,2.21006,-1.35969
14.883990930,-165.3,4.76453,-8.11449,7.03839,5.9697,2.16556,2.82761,4.43008,-0.723972,5.69428,0.534186,-0.208347,-2.97386,-2.08621,-3.12399,-1.63043,-1.18843,1.52134,1.32737,-0.384566,0.463583
14.907210884,-167.583,5.62241,-7.60969,8.84922,4.64538,2.96643,3.53081,5.07821,1.05015,6.60136,1.0661,0.598478,-5.9906,-2.34789,-2.26281,-0.0456429,0.812612,1.61519,0.697202,0.459987,-1.49026
14.930430839,-158.087,1.64268,-3.50506,8.34408,5.17843,1.09341,-0.321944,5.13291,0.609501,5.43049,1.35846,3.22216,-3.72078,-1.9067,-3.29101,-0.490349,-0.314967,1.20729,-0.184464,-1.1259,-0.522122
14.953650794,-158.309,1.40119,-5.12989,5.61103,3.77549,3.07205,2.4149,5.06198,-1.25488,6.44101,0.252618,1.58523,-4.25222,-2.45042,-5.52479,0.527414,-1.15847,0.790761,-0.15529,-0.603629,0.100245
14.976870748,-164.001,7.91652,-4.69928,9.48367,7.18847,2.56259,-1.71307,4.34578,-3.43246,4.69811,2.7749,0.851787,-4.62581,-0.766532,-2.31767,0.802619,-1.7063,-0.628784,0.138334,-1.49384,-0.15645
15.000090703,-168.98,4.72552,-6.81756,10.1792,7.68331,1.75985,0.677126,3.90425,-2.29899,4.62614,1.332,2.39366,-3.58499,-1.57348,-2.13896,-0.849316,-4.08688,-0.127614,1.86993,1.30343,-1.59474
15.023310658,-164.674,1.2925,-4.43267,9.28442,2.46862,-1.45603,0.26983,3.85658,0.821861,7.40143,0.310791,-1.04109,-6.43885,-2.86441,-2.31074,-0.61195,-1.75317,2.21721,-0.432851,-1.10623,-0.639636
15.046530612,-168.424,6.18345,-2.79237,8.40164,3.67412,0.082776,0.524013,3.96225,-0.833642,3.73034,1.18487,-1.41506,-6.99639,-3.1838,-2.91117,-0.507517,0.625034,0.659949,0.76398,-1.28908,-2.25131
15.069750567,-165.751,4.19559,-7.8707,10.073,4.58485,2.84104,1.08392,4.95531,0.569488,9.35026,3.95084,-0.539365,-5.52918,-2.9731,-6.78969,-2.68082,-0.386932,1.67337,-0.539853,-1.26734,-2.14136
15.092970522,-163.501,7.98398,-4.23057,8.9033,3.8667,2.38564,0.0664699,3.89284,0.252927,3.89062,-1.18399,0.741399,-5.74724,-4.84423,-3.20622,-0.516291,-0.413303,1.49194,1.46043,-0.403881,-1.33698
15.116190476,-143.359,8.37625,-10.6651,8.19164,3.23375,-1.14706,-2.98028,-4.81276,-3.89771,1.83041,0.684655,0.474244,-2.09935,-1.31177,-3.2632,-0.993659,-0.403042,0.453919,1.09177,1.12617,-0.252264
15.139410431,-145.382,-1.57033,-2.62927,12.1388,10.6851,7.45095,1.54751,3.06944,-2.34051,-0.101835,-2.15523,-1.34949,-3.2874,-2.34919,-2.53987,-0.632929,-2.24385,-0.500929,-0.799821,-2.21368,-0.865248
15.162630385,-157.818,1.0986,-2.10872,10.8123,6.01271,3.96546,0.831404,4.04586,1.00446,3.71914,-0.821367,1.63667,-1.80254,-1.86983,-1.65271,0.342215,-1.74706,-1.40189,1.11215,-0.271195,-0.388721
15.185850340,-164.551,-1.79852,-6.67554,5.69978,6.06505,2.27353,1.80225,6.73156,0.604134,5.69772,1.20796,0.7239,-3.84168,-0.44304,-0.726819,-0.86482,-1.88385,-1.48816,-1.33126,-0.179343,-0.411836
15.209070295,-167.37,2.54131,-7.35238,6.5291,6.47329,1.92077,-0.768054,3.33397,-1.6244,5.98658,0.133973,-0.193697,-1.74541,-0.560652,-2.40461,-2.67496,-2.70299,0.0666907,0.151394,-2.49794,-0.807003
15.232290249,-161.559,4.18277,-6.59707,7.59647,4.89483,1.86704,2.58706,3.82846,-1.52386,6.282,2.56176,1.79667,-2.94478,-1.51463,-3.18677,0.0425514,-3.79736,-1.49346,-1.97944,-2.82222,-2.74828
15.255510204,-161.251,6.5969,-6.48617,7.46762,4.74209,1.4734,1.09699,2.37709,-0.401312,5.11547,-0.738154,1.10686,-4.84249,-0.481199,-2.02444,-0.85449,-2.58816,-0.514038,-1.9148,-4.33863,-1.42711
15.278730159,-164.874,6.44452,-8.61963,5.73257,2.23789,-1.15373,1.13703,1.91864,-2.11239,6.78925,4.76059,0.811475,-0.2127,0.183047,-2.06852,1.46323,0.32446,3.63282,1.37051,2.58999,0.517043
15.301950113,-159.569,3.52721,-3.76486,8.45264,5.21139,-0.809448,-1.37352,1.38519,-0.968812,7.55397,4.48579,3.87391,-3.21239,1.30937,-3.04362,1.16428,0.673348,1.19803,-0.741794,-2.30997,-2.85784
15.325170068,-171.389,2.36639,-7.80427,7.20596,2.61106,2.66431,2.36747,5.0861,1.54133,9.44455,5.56935,4.92781,-2.6006,-2.13885,-1.74475,0.11523,-3.49495,-0.699351,-1.80045,-2.10672,-2.11478
15.348390023,-170.42,5.82454,-5.76748,10.8058,3.86985,1.61049,-1.67861,3.12774,-1.84716,8.07332,5.11499,4.47134,-2.33572,0.431611,-1.81314,-0.146089,-0.772818,0.0629243,0.0407144,-1.23998,-2.03544
15.371609977,-169.105,4.16586,-1.77718,10.4147,5.93042,2.54223,-1.59405,1.84104,-0.865691,8.11019,4.12423,3.58408,-3.3597,-0.236498,-3.28847,-1.11929,-0.918309,2.9756,-0.0148844,-0.202827,-2.23639
15.394829932,-170.394,6.32658,-7.30073,9.94168,5.40935,1.55359,-1.51185,2.6413,-0.660726,7.35934,3.24345,2.00846,-2.27199,-0.922933,-1.30558,1.41322,0.5634,0.845722,-2.26565,-1.23279,-0.46989
15.418049887,-171.46,4.57399,-6.57215,9.24887,5.52295,2.33401,-0.881297,1.42048,-2.34623,6.23294,2.84319,1.86146,-4.65299,1.04253,-1.11385,1.99182,-0.476682,-0.336328,-2.23739,-2.76842,-2.62511
15.441269841,-165.874,3.72554,-6.95811,5.45236,3.54438,0.694098,-1.11819,1.01931,-0.574259,6.99287,4.43964,2.64875,-3.34542,0.452159,-3.72474,-0.766265,-0.623553,2.28078,-0.0236455,-1.73691,-3.02412
15.464489796,-172.608,11.891,-2.75202,10.085,9.72497,2.82846,2.0401,4.06243,1.79711,6.6197,-0.438575,-0.628015,-3.50222,-0.345381,-1.43672,-1.28754,-3.06048,-1.09556,-0.208533,0.875274,-2.25418
15.487709751,-176.814,5.58231,-3.39246,9.88227,8.39551,3.60152,5.10236,6.90743,1.22591,7.61365,1.31349,2.5914,-3.4334,2.40313,-1.0494,3.7708,1.08976,0.621189,-0.76335,-0.573756,-1.53151
15.510929705,-179.263,8.3438,-3.42307,9.08654,9.00967,1.16106,2.22412,4.08575,-0.29085,5.37799,0.523078,0.710802,-2.18984,1.9328,-0.468075,1.98049,0.31084,1.55141,0.573551,0.728478,1.23517
15.534149660,-173.745,5.10501,-5.11633,6.70174,5.70261,2.0262,1.70944,2.70109,-2.68069,6.11087,0.468331,2.45266,-5.19829,0.499202,-1.71784,0.794101,2.12933,1.65729,0.700497,-0.842496,-1.87157
15.557369615,-171.078,8.35111,-11.4369,9.30801,6.1666,3.67269,1.31896,3.84247,-1.46776,5.37609,1.03615,1.83129,-2.52515,2.52952,0.279494,1.80232,-1.02713,-0.721287,-1.73602,-1.73425,0.199199
15.580589569,-170.088,9.38123,-11.5099,8.18149,6.1818,1.87433,2.22764,3.08004,-1.45464,6.84867,3.11065,1.84947,-2.09791,0.253004,0.865382,1.65098,-0.395915,0.343392,-3.78324,-1.7403,-1.98179
15.603809524,-170.307,7.39004,-4.71939,8.72054,7.05236,-1.8349,-2.18228,0.831856,-2.10695,7.4198,0.598118,0.13016,-3.80699,-0.141462,0.0435731,1.22681,-0.494854,0.699628,-2.30579,-0.201458,3.51593
15.627029478,-156.019,5.74004,-2.82043,7.69052,7.417,0.0392302,0.906311,4.73108,-2.40497,4.51342,0.536696,3.54361,-2.36369,-0.107938,-2.00943,0.0178132,0.82304,1.11964,-2.085,-1.24035,-0.661521
15.650249433,-162.782,9.11812,-3.46931,8.775,7.03116,2.16871,-0.3974,2.15018,-1.02906,7.99324,4.72927,2.42589,-1.30214,1.25208,-0.470294,-0.112723,-1.35683,0.578239,-0.0768776,-0.395534,-1.23602
15.673469388,-173.309,9.3779,-6.30442,11.2987,4.58667,3.59322,-1.15498,2.75729,-1.59703,8.86819,3.50913,4.22378,0.712661,-0.766099,-0.164223,2.33053,1.62215,2.87389,0.552765,-2.03009,-0.229098
15.696689342,-169.995,10.0318,-8.73059,12.2854,7.0332,4.2507,2.64012,2.60274,-4.16311,6.22719,2.39612,3.78062,-1.87054,0.65595,0.277612,0.584018,-0.566208,1.58059,-1.82506,-0.689978,-1.39497
15.719909297,-167.262,10.4494,-9.48044,11.2775,4.24062,2.65262,0.673297,1.42681,-4.86045,5.51882,1.55196,2.63307,-2.82845,-1.49794,-0.587046,2.64866,-0.821784,-0.247178,-1.48304,-0.788815,-0.905164
15.743129252,-169.889,10.4369,-8.34153,9.07384,3.55109,0.877576,0.678967,0.767981,-3.7144,5.31585,2.17976,-0.110524,-4.09908,-2.14262,-1.17033,3.8227,0.346588,0.621402,-1.51927,-1.11387,-3.76922
15.766349206,-172.226,10.8601,-8.44921,9.76193,5.29683,-1.38848,-0.699544,2.66511,-1.78042,6.09206,1.90789,0.611632,-3.39474,0.345732,-1.6507,1.58378,1.83903,3.81805,-0.960793,-1.72264,-1.96057
15.789569161,-170.796,12.0891,-9.1418,10.8307,4.33152,-0.493367,-0.47967,4.66987,-2.02468,4.10202,-0.816954,-0.194696,-3.65259,-1.02132,-0.163566,1.90967,0.170415,2.21624,-1.72616,-3.89828,-2.21506
15.812789116,-141.295,8.68533,-6.88432,8.23362,4.47503,0.491453,-0.440809,0.696428,-2.11305,2.72257,-0.0751805,0.527964,-4.03604,-1.56272,-3.15839,1.02467,-0.200743,0.654194,0.390393,0.301314,-0.15932
15.836009070,-147.239,-1.22318,-2.52061,10.7007,5.78801,3.91832,-3.37414,1.39958,-1.22108,0.996605,0.256391,-1.27282,-3.18991,-3.35694,-3.30493,0.0280222,-0.438545,-1.70988,-0.653572,-0.230252,-2.66829
15.859229025,-162.459,0.442766,-8.18826,7.8368,3.73788,3.60226,-3.26455,-0.533858,-4.99406,1.54036,-1.15816,0.851346,-2.71827,-0.632624,-1.50972,0.537488,0.52407,-0.161771,-0.321731,-0.934623,0.972417
15.882448980,-168.888,1.46566,-5.89035,9.97923,7.20021,3.45527,0.163101,3.89739,-4.15575,4.45642,-0.520302,-1.75173,-3.28661,-0.609623,0.197122,1.5449,2.05034,1.46169,0.95798,-0.176639,-1.21333
15.905668934,-167.194,5.549,-7.67088,6.93085,6.14605,1.87542,1.9211,5.26174,-3.05942,4.30691,-1.34598,-1.07909,-3.15975,-3.43238,-2.87599,0.195548,-0.906158,2.34406,-0.120838,-1.84895,-2.2751
15.928888889,-165.003,9.82508,-7.67166,11.3577,5.09737,1.50451,0.789243,4.36966,-0.187239,6.78294,2.52735,0.0288267,-3.0461,-1.48246,-1.53084,-0.0119486,-2.20131,0.714682,1.6336,0.31734,-1.4088
15.952108844,-158.965,5.53716,-3.11953,8.50098,5.68776,0.137098,-0.971253,2.31586,-3.55397,3.12866,2.22749,0.460179,-3.69408,-2.84309,-3.9785,0.313059,0.486879,2.01581,0.704325,-0.0848836,-0.840421
15.975328798,-163.091,7.55738,-6.46762,8.36304,5.37907,2.30429,-0.04728,4.17817,-2.69692,4.92783,1.91497,0.691821,-4.41099,-1.10195,-2.2057,-0.99058,-0.706561,0.7343,0.480472,0.0164937,0.498266
15.998548753,-171.063,9.20791,-6.98484,11.5911,5.38065,3.2781,0.676289,4.82386,-1.63624,5.06059,-2.38758,-0.464304,-6.24924,-0.820621,-0.0271662,-0.671026,-2.04093,-1.10757,0.00065748,-1.33501,-0.0461696
16.021768707,-168.865,9.23082,-6.69901,10.7248,3.08998,1.16067,-1.26493,5.24712,-0.22925,6.81702,1.02617,-0.624251,-4.6274,0.491018,0.0685938,0.381658,0.157207,1.32347,0.549469,-0.567218,-1.28538
16.044988662,-170.275,5.69542,-7.96567,8.78082,2.61384,1.47489,-1.38677,2.44517,-0.842588,7.99534,2.65888,0.875848,-3.64404,1.24514,-0.502976,0.73559,0.450114,2.38903,0.728365,-1.7454,-0.452099
16.068208617,-171.409,7.93365,-6.65404,9.65736,4.68165,1.03595,-0.305145,2.36927,-2.62331,7.33258,1.95083,0.926997,-5.13371,-1.81395,-2.36839,-0.331513,0.577906,2.772,0.570105,-1.12411,0.0544689
16.091428571,-169.096,8.06265,-4.2385,11.256,3.61785,-0.666166,-1.41012,3.40644,0.492802,7.20393,2.99652,1.16398,-5.25755,-0.314197,0.628466,2.24466,0.384381,2.11393,1.35348,-0.198988,-1.43014
16.114648526,-172.787,9.43307,-6.99675,9.34659,3.90257,0.648682,0.593541,5.70775,-0.269554,5.58559,2.6566,0.802987,-5.28487,-2.98813,-2.4844,2.04223,1.58995,2.06807,1.15161,0.304808,0.982022
16.137868481,-174.653,15.2931,-4.98793,9.89488,7.38723,1.67448,0.293057,3.42889,0.742775,6.16012,2.11252,0.292022,-3.83259,-1.32946,0.0644854,-0.288987,-0.264528,3.1244,2.25833,1.89371,0.551498
16.161088435,-173.947,12.4629,-5.89584,9.7072,7.86306,1.71323,0.708855,1.61761,-0.250793,4.22236,-0.663319,2.68236,0.074258,1.6324,-0.2171,0.304632,-3.21159,0.492134,0.486294,-0.49407,0.482789
16.184308390,-173.125,8.1768,-10.171,9.97336,8.00448,4.36521,-0.187487,2.33521,-2.04022,2.74143,-2.01074,0.781049,-4.22795,-2.00989,-3.45535,0.233511,-0.955944,0.633242,-0.0271196,-0.228247,-0.350387
16.207528345,-163.699,6.58474,-7.9878,12.9817,11.2947,4.68977,-0.349267,3.32631,1.77542,3.03289,-1.10469,3.63407,-2.22773,0.0781558,2.44496,3.43932,-1.18769,-0.38309,0.220527,0.872314,-0.921384
16.230748299,-164.42,8.94121,-14.7897,10.6743,3.17324,0.0862572,-7.03893,0.122368,0.99303,4.37925,-1.15148,3.35227,-2.0448,-0.901077,-0.184067,1.19454,1.76342,-1.09858,-1.8451,-0.74897,-2.09945
16.253968254,-167.68,9.72616,-14.7865,12.8918,6.64382,0.671365,-3.68168,1.70315,2.01191,4.69412,-0.168589,3.44774,-3.01264,0.957935,-0.841895,1.41255,0.730197,1.13885,0.484131,1.62937,-0.835741
16.277188209,-164.746,9.86656,-13.6621,16.5047,4.09762,2.98506,-1.63343,4.22403,3.11593,3.1424,1.25324,2.28115,-1.77884,-1.17284,0.922054,0.974894,-0.193482,-0.195026,-0.253309,-0.267774,0.299574
16.300408163,-167.189,11.2333,-15.4132,16.7345,1.03894,2.70972,-3.6649,3.53171,0.756694,1.87045,1.3041,4.59388,0.0994602,-0.142096,0.0203356,2.60469,1.82043,0.668448,0.3241,0.736873,0.25352
16.323628118,-169.798,10.5836,-12.5237,16.0612,4.28623,2.60682,-2.31087,1.04498,2.52924,2.58082,-1.31293,2.47315,-1.62057,-0.402208,0.580158,3.35704,2.88089,3.74836,2.24631,-0.903253,-0.619826
16.346848073,-167.52,10.0939,-11.3695,17.4995,5.29406,1.37805,-2.03564,1.71516,-0.0696367,0.720154,0.737911,5.24109,-0.835735,1.18106,-1.28457,2.23185,0.154763,0.597877,1.3696,3.34531,0.179228
16.370068027,-170.97,7.51597,-12.7429,15.5905,3.93798,1.60834,-2.75419,1.39301,1.49686,0.233191,0.544642,6.26983,-1.06075,2.47405,0.589651,0.765935,0.814781,1.72798,2.86418,3.73218,1.09798
16.393287982,-166.799,7.69968,-15.4737,15.7766,4.31098,3.14752,-1.66061,3.16437,1.77624,4.60855,2.91329,6.07052,-1.22604,0.320433,-0.77274,1.08883,-0.564242,2.42893,1.88144,2.24254,0.747436
16.416507937,-170.17,8.84744,-15.4767,15.8905,1.62467,2.75154,-0.505583,4.7892,2.79419,4.62288,2.38606,3.74015,-1.85023,0.18935,-0.482833,2.03719,0.0205537,-0.702567,0.826341,0.393943,0.383592
16.439727891,-168.231,11.6954,-13.3058,14.4006,5.38684,2.30415,-1.46207,2.65202,2.29533,5.82004,2.19019,0.447936,-0.879777,2.29882,0.264291,2.66064,0.750754,0.989172,2.79399,0.912005,0.320001
16.462947846,-153.023,11.4976,-8.77869,13.0271,6.97948,0.275097,-1.57489,-1.37775,0.469261,3.31105,2.24439,2.89097,-2.24051,-0.908925,-1.82763,0.0909848,0.755233,2.27908,0.271092,-1.09912,-2.35627
16.486167800,-143.847,-0.862335,-4.87159,11.0622,6.39663,2.71305,-2.02348,1.73086,-2.14936,-0.383574,-2.59686,-2.34196,-2.26022,-0.723671,-3.82024,-1.92492,-1.0398,0.806787,-1.43562,-0.415765,-0.771148
16.509387755,-149.89,1.01764,-3.9395,10.0954,5.49634,3.42282,-3.38194,2.5211,-0.011027,2.68216,-0.496097,-0.583176,-5.85371,-5.97214,-3.80645,-0.960425,-1.78032,1.22875,1.1981,-1.5162,-0.090946
16.532607710,-174.603,5.554,-8.96535,9.30421,1.09898,2.05296,-3.15005,3.53317,-2.27121,5.17283,0.664901,0.174495,-3.75333,-1.91175,-2.93179,-0.970342,0.535837,0.525801,1.06549,-0.163588,-0.472868
16.555827664,-170.866,1.61822,-5.90151,9.97582,6.68829,0.973759,-1.5768,2.88146,1.57283,7.79165,3.91283,2.36899,-3.08749,-1.91001,-3.97285,0.181137,-0.70866,0.546368,-0.363275,-0.535182,-1.67394
16.579047619,-167.136,8.0805,-5.30794,10.8742,4.17171,-0.239677,-1.68165,2.64976,2.83966,7.28296,1.8578,2.59179,-3.62053,-1.32342,0.259388,2.73298,0.823365,1.77801,0.704448,-0.0851145,-0.834344
16.602267574,-170.456,5.07197,-3.42031,12.1211,3.58636,2.80788,1.17705,4.74054,3.43388,7.49412,0.82163,1.5861,-4.14139,-2.53663,-1.14346,1.48934,0.235979,3.74947,2.80889,2.32576,1.74449
